"","user name","statusesCount","followersCount","favoritesCount","friendsCount","url","name","created","protected","verified","screenName","location","lang","id","listedCount","followRequestSent","profileImageUrl","tweets date","tweet "
"happy","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:44,"rt wionews proud of you tweeted narendramodi to congratulate p gururaja and mirabai chanu for claiming medals for india at gc  "
"happy.1","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:43,"rt railanalysis prime minister sh narendra modi likely to flag off first  hp electric locomotive on april   tcoimo "
"happy.2","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:43,"rt manharsinhbjp no other govt honoured ambedkar as we did pm shri narendramodi ji tcobxemsqzrg   via nmapp tcoqxc "
"happy.3","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:41,"rt sanjivbhatt despite all the kiteflying with the hindu hriday samrat modi actor salman salim khan is being apparently sacrificed for "
"happy.4","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:39,"rt skfrocks blackbuckpoachingcase  pic  amp    nirab modi aur vijay mallya  india ko barbaad kar ke bhag giya no case against them "
"happy.5","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:39,"rt kapilkausik funds from breakingindia forces ford foundation some magsaysay award winners antimodibrigade in india              add to thi "
"happy.6","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:38,"ricevi   in cashcoins da vodafone adsl per acquistare via tcomthlqslj eccoti piú di  modi di gu  tcowkpbpril"
"happy.7","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:38,"rt sapna i will vote for modi in  so that he can bring to culmination steps taken since may  towards making scamfree newindia "
"happy.8","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:38,"indian services sector activity returned to its growth track in march driven by greater inflows of new work follo  tcobklgsmd"
"happy.9","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:37,"rt rishibagree while modi is against corruption amp used aadhaar to weed out leakages congress is against anti corruption amp hence agains "
"happy.10","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:36,"rt shalupcrf arvindkejriwal told you so demonetisation is a  lakh crore scam  as per the recent statement in parliament modi govt "
"happy.11","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:35,"rt rifatjawaid my motherinlaw s first reaction in spite of being modi s friend salman khan did not get any relief blackbuckpoaching "
"happy.12","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:34,"rt madhukishwar answer bdutt did yashoda ben who had lived a life of quiet dignity after being separated from modi over  years ago ap "
"happy.13","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:32,"rt sirjadeja             salman got bail in hit and run case libtards salman got bail because he has good relations with modi             salman got jail in b "
"happy.14","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:32,"rt unity sanjivbhatt modi ji apne bhakto ko bulaye huwe tcowakahfb"
"happy.15","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:32,"rt pbhushan readharish khare today no one believes the country is on the path of social or economic leave alone moral redemption i "
"happy.16","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:32,"soumyabratagswm junaidaps afridifans icc babarazam mrfworldwide mtlb usa kuch bhi bol dy to man logy q  tcoylvwhzealx"
"happy.17","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:31,"rt centerofright job creation at year high services pmi back on growth track  cassandras  tcogfyllsa"
"happy.18","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:30,"rt ashokgehlot the achche din are filled with tears only  petrol prices hit fouryear high of rs  a litre while diesel rates "
"happy.19","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:30,"swachhbharat srbachchan was champaran satyagraha for cleanup or for save farmers forced by british to grow neel a  tcobxfyufopu"
"happy.20","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:28,"rt veenavenugopal rajesh jain the man who sold narendra modi to india has given up on him the kool aid is strong with many others  htt "
"happy.21","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:28,"vasundhar ritabanerji nandannilekani uidai nandannilekani n uidai are slave to modi n shah so is ceouidai  tcoqqtfegrx"
"happy.22","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:28,"rt modiledubega modis minimum raj jaitley sent anonymous note to flag key matter to pmo a brilliant piece by bainjal ji which reveal "
"happy.23","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:26,"                 tcoxuekguxz"
"happy.24","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:26,"scstact dalit party pens letter in blood to pm narendramodi presidentkovind   read ani story   tcoqbgavv"
"happy.25","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:26,"rt madhukishwar answer bdutt did yashoda ben who had lived a life of quiet dignity after being separated from modi over  years ago ap "
"happy.26","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:26,"kuch equal nhi humare desh mein koi justice nhijo desh ko khokhala kr rhe haighotala kr rhe hai ao aram se videso  tcopkkxwstx"
"happy.27","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:25,"rt mepratap big boost to pm modi job creation at year high services pmi back on growth track tcouqtyeojw"
"happy.28","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:24,"rt sirjohnroe narendra modi pm house mein hai aur salman khan jail mein hai             "
"happy.29","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:24,"rt mepratap big boost to pm modi job creation at year high services pmi back on growth track tcouqtyeojw"
"happy.30","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:22,"rt narendramodi                                                                                         tcofutcqoxg"
"happy.31","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:22,"rt sirjadeja             salman got bail in hit and run case libtards salman got bail because he has good relations with modi             salman got jail in b "
"happy.32","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:21,"rt rathore job creation at year high services pmi back on growth track tcoxhciwje tcolxlolfdvb"
"happy.33","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:20,"rt mgnayak big boost to pm modi job creation at year high services pmi back on growth track tcovrbpvcn  via nmapp https "
"happy.34","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:19,"rt shalupcrf arvindkejriwal told you so demonetisation is a  lakh crore scam  as per the recent statement in parliament modi govt "
"happy.35","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:19,"rt hstapanghosh big boost to pm modi job creation at year high services pmi back on growth track  the financial express tco "
"happy.36","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:19,"rt jhantud mrinalchatter jai hind i love my india and i love my modi"
"happy.37","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:19,"rt vazemohd modi modiyes papa saving farmersno papa joining riversno papa cancelling loanno papa "
"happy.38","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:17,"shatrugansinha no matter  i will vote modi tu aapni maa ch"
"happy.39","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:16,"rt iconoklastik janamejayan mohd modi is more dangerous than congress hindus unite and fight congress but mohd modi gave bhagwa opium t "
"happy.40","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:14,"rt rathore job creation at year high services pmi back on growth track tcoxhciwje tcolxlolfdvb"
"happy.41","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:13,"rt kchanyal salman got bail in hit and run case  libtards  salman got bail becoz he has good relations with modi  salman got jail in b "
"happy.42","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:12,"raga you are so petrified of namo after visit in karnataka attended ladies toilet shows who is afraid cant disc  tcodkeqgobr"
"happy.43","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:11,"sgurumurthy all modi narendramodi ji s majic"
"happy.44","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:10,"rt ethirajans our well in the backyard is dry for the past  years from where cauvery is just  yards reason is neither karnataka "
"happy.45","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:10,"rt pbhushan up govt prevents a dalit groom from riding a horse freely to brides house and then yogimodishah have the temerity to cla "
"happy.46","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:10,"rt vinayakjain there are people who actually said   salman is safe because hes friends with modi   when he wasnt convicted  there are "
"happy.47","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:08,"rt askanshul teesta setalvad booked for fraudulently getting funds rs  cr for ngo this lady is habitual offender in  she used rs  "
"happy.48","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:08,"rt vijaygoelbjp job creation at year high services pmi back on growth track achhedin transformingindia  tcocqrzdagf"
"happy.49","",12,2207,0,19,"http://t.co/QhjmBUNFC5","Happiness Engines",2012-02-13 20:05:24,FALSE,FALSE,"happy","Underwater Robot Lair","en","491585749",78,FALSE,"http://pbs.twimg.com/profile_images/3513124064/eb3378319e35d5092f2156f78cb876d3_normal.png",2018-04-05 11:40:04,"rt rathore job creation at year high services pmi back on growth track tcoxhciwje tcolxlolfdvb"
